Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712809628.29,0,0,36.0,0.0,0.0,0.0,27.874921875,31.35620324417865,1007.0053896272236,52.12085545245746,235483.5
1712809630.32,0,0,30.5,0.0,0.0,0.0,27.876582031250003,31.342439070549602,1007.0021119140283,52.14828163586604,232984.5
1712809632.29,0,0,38.5,0.0,0.0,0.0,27.87765625,31.32584159808857,1007.0064848813661,52.111691117704225,237008.0
1712809634.34,0,0,36.5,0.0,0.0,0.0,27.87931640625,31.314861876336792,1007.0101068776632,52.08138418563398,235571.0
1712809636.28,0,0,36.5,0.0,0.0,0.0,27.8801953125,31.30659482413596,1007.0029431190405,52.1413265598775,235416.5
1712809638.33,0,0,34.0,0.0,0.0,0.0,27.8805859375,31.314975868056173,1006.9941052571473,52.215277449224295,234985.0
1712809640.34,0,0,33.0,0.0,0.0,0.0,27.88263671875,31.32072456445333,1006.9949266177894,52.208404668871594,233314.0
1712809642.32,0,0,35.5,0.0,0.0,0.0,27.88283203125,31.315177872864965,1007.0012885528342,52.15517111677444,234895.5
1712809644.31,0,0,36.5,0.0,0.0,0.0,27.8817578125,31.30951714957589,1007.0072652413389,52.105161337696124,236245.0
1712809646.3,0,0,36.5,0.0,0.0,0.0,27.88107421875,31.309455718350836,1007.0061289742202,52.114669004685766,235090.0
1712809648.29,0,0,31.5,0.0,0.0,0.0,27.878535156250003,31.312009543322105,1007.0001836029089,52.1644167809095,234478.5
1712809650.32,0,0,34.5,0.0,0.0,0.0,27.8786328125,31.314800327707125,1007.0055207337875,52.11975845807075,232407.0
1712809652.29,0,0,37.5,0.0,0.0,0.0,27.87833984375,31.320338208395462,1006.9946841618978,52.2104334240898,234584.5
1712809654.3,0,0,37.5,0.0,0.0,0.0,27.876582031250003,31.317398101977645,1006.9848626541968,52.292615747285055,235988.0
1712809656.29,0,0,38.0,0.0,0.0,0.0,27.87716796875,31.311886686336628,1006.9918738253253,52.23394904198804,235245.0
1712809658.32,0,0,33.0,0.0,0.0,0.0,27.87736328125,31.311904230941472,1006.9904735388849,52.245666036777905,232491.5
1712809660.29,0,0,39.5,0.0,0.0,0.0,27.87638671875,31.306252825151855,1006.9854004680296,52.28811553101867,235148.5
1712809662.32,0,0,32.5,0.0,0.0,0.0,27.8758984375,31.30620872845842,1006.9923510105705,52.22995619778944,233574.0
1712809664.24,0,0,32.5,0.0,0.0,0.0,27.8758984375,31.30620872845842,1006.9923510105705,52.22995619778944,233574.0
1712809666.33,0,0,44.0,0.0,0.0,0.0,27.87638671875,31.31181647596715,1007.0017872625353,52.15099825285401,235988.0
1712809668.29,0,0,38.5,0.0,0.0,0.0,27.87384765625,31.30880678760372,1007.0070538858307,52.10692983949832,234904.5
1712809670.32,0,0,31.5,0.0,0.0,0.0,27.87306640625,31.297608906811305,1006.9979931495877,52.18274538955768,236157.0
1712809672.29,0,0,31.5,0.0,0.0,0.0,27.87482421875,31.303330341984378,1006.9931528476309,52.22324682782508,237434.0
1712809674.32,0,0,31.5,0.0,0.0,0.0,27.8766796875,31.297933496678603,1006.986749893573,52.27682390621807,234321.0
1712809676.3,0,0,39.5,0.0,0.0,0.0,27.8786328125,31.286982545257274,1006.9813716776471,52.32182674374657,236666.0
1712809678.32,0,0,34.5,0.0,0.0,0.0,27.8786328125,31.27029424177319,1006.9899963391215,52.249659021323836,235988.0
1712809680.29,0,0,36.0,0.0,0.0,0.0,27.88107421875,31.267732236478555,1006.996641807945,52.19405276431071,233976.0
1712809682.3,0,0,36.0,0.0,0.0,0.0,27.88263671875,31.256748197920047,1007.0061387485325,52.11458721732271,233153.5
1712809684.3,0,0,37.5,0.0,0.0,0.0,27.88458984375,31.262485540707054,1007.0050728597373,52.1235059962128,236157.0
1712809686.32,0,0,35.0,0.0,0.0,0.0,27.886640625,31.24598395932862,1006.9946820263247,52.210451328047704,233561.5
1712809688.29,0,0,33.0,0.0,0.0,0.0,27.88830078125,31.226668614364947,1006.9914041412719,52.23787919933525,233810.0
1712809690.33,0,0,34.5,0.0,0.0,0.0,27.8887890625,31.22671239882173,1006.988765825427,52.25995542924424,236413.5
1712809692.28,0,0,34.5,0.0,0.0,0.0,27.8903515625,31.218511693527546,1006.9870505417084,52.2743082047889,235413.0
1712809694.35,0,0,32.0,0.0,0.0,0.0,27.89123046875,31.215809978355722,1006.9824740437735,52.312602538358604,235819.0
1712809696.3,0,0,43.0,0.0,0.0,0.0,27.8923046875,31.199225912132448,1006.9773596792448,52.35539765952818,234311.0
1712809698.3,0,0,42.5,0.0,0.0,0.0,27.8942578125,31.177163055442815,1006.9788810636744,52.34266725238043,234510.0
1712809700.32,0,0,37.0,0.0,0.0,0.0,27.89396484375,31.179916604291982,1006.9844315067129,52.29622330977392,235989.5
1712809702.27,0,0,37.0,0.0,0.0,0.0,27.89494140625,31.16054814905928,1006.98950464712,52.253773300062505,235155.0
1712809704.32,0,0,33.0,0.0,0.0,0.0,27.89484375,31.15220275051705,1006.9910673029347,52.240697662255,234566.0
1712809706.29,0,0,35.0,0.0,0.0,0.0,27.895234375,31.138342491915786,1007.0020664387494,52.148662168582874,235146.5
1712809708.32,0,0,32.0,0.0,0.0,0.0,27.895234375,31.13000644391189,1007.0003414638647,52.163095879053934,237007.0
1712809710.28,0,0,32.0,0.0,0.0,0.0,27.89416015625,31.135467680248,1006.9951059867165,52.20690378995724,235833.5
1712809712.33,0,0,33.5,0.0,0.0,0.0,27.8938671875,31.13266316159929,1006.9920315684319,52.23262912156967,235410.5
1712809714.29,0,0,25.0,0.0,0.0,0.0,27.893671875,31.140981716362635,1006.984807037664,52.29308094634945,236583.5
1712809716.3,0,0,35.5,0.0,0.0,0.0,27.893671875,31.140981716362635,1006.984807037664,52.29308094634945,236583.5
1712809718.29,0,0,29.0,0.0,0.0,0.0,27.892890625,31.14369043788998,1006.9817835222052,52.318380539112056,236008.5
1712809720.3,0,0,29.0,0.0,0.0,0.0,27.89103515625,31.149082231618102,1006.9821494023771,52.31531901542988,236499.0
1712809722.29,0,0,42.0,0.0,0.0,0.0,27.89162109375,31.14357684846812,1006.983985799859,52.29995272812541,233066.5
1712809724.32,0,0,36.0,0.0,0.0,0.0,27.891132812499997,31.135196860470714,1006.982311720147,52.31396078133723,235571.0
1712809726.29,0,0,38.5,0.0,0.0,0.0,27.8880078125,31.132138759242608,1006.9857423054505,52.2852549905011,237607.0
1712809728.32,0,0,35.0,0.0,0.0,0.0,27.887421875,31.12652957651819,1006.9890807769191,52.25732006508726,236008.5
1712809730.27,0,0,35.0,0.0,0.0,0.0,27.88634765625,31.123654612159378,1006.9674583103824,52.438249255615766,236255.5
1712809732.32,0,0,36.5,0.0,0.0,0.0,27.88595703125,31.126398229697095,1006.9581842942932,52.515851962100186,235993.5
1712809734.29,0,0,32.0,0.0,0.0,0.0,27.8852734375,31.12911555375069,1006.950148288744,52.583095608040225,236836.5
1712809736.32,0,0,44.0,0.0,0.0,0.0,27.883515625,31.14285165883031,1006.937739431083,52.68693136598121,235068.0
1712809738.27,0,0,44.0,0.0,0.0,0.0,27.88166015625,31.151022285564352,1006.9329305503475,52.72717180310339,234650.5
1712809740.32,0,0,35.5,0.0,0.0,0.0,27.8817578125,31.153809975937406,1006.9348177933005,52.71137945097552,234813.0
1712809742.3,0,0,35.0,0.0,0.0,0.0,27.88166015625,31.162138502452745,1006.9467300447856,52.61169891880631,236751.5
1712809744.32,0,0,31.5,0.0,0.0,0.0,27.8813671875,31.164891437114086,1006.9471055682653,52.60855659624603,235080.0
1712809746.3,0,0,41.5,0.0,0.0,0.0,27.8794140625,31.164716600044223,1006.9429967969194,52.64293825670586,234654.5
1712809748.33,0,0,41.5,0.0,0.0,0.0,27.87931640625,31.156370534209813,1006.9531840722641,52.55769268831759,237268.0
1712809750.3,0,0,28.5,0.0,0.0,0.0,27.88009765625,31.14532470165774,1006.9570700065992,52.52517594739825,237605.5
1712809752.32,0,0,28.5,0.0,0.0,0.0,27.88,31.128643929930615,1006.9560452192113,52.53375115775272,237017.0
1712809754.3,0,0,31.0,0.0,0.0,0.0,27.87990234375,31.131413714761948,1006.9627826378891,52.477373975652526,237695.5
1712809756.32,0,0,29.0,0.0,0.0,0.0,27.879609375,31.131387623939837,1006.9597082854625,52.503099438450704,235908.5
1712809758.27,0,0,29.0,0.0,0.0,0.0,27.8798046875,31.120291243621416,1006.9617578519037,52.48594914032699,235825.0
1712809760.32,0,0,34.0,0.0,0.0,0.0,27.87970703125,31.114725931984058,1006.9676328031601,52.436789089165245,236427.5
1712809762.29,0,0,34.5,0.0,0.0,0.0,27.88048828125,31.11757396714178,1006.9680688868549,52.43314005642354,237264.5
1712809764.32,0,0,34.5,0.0,0.0,0.0,27.88009765625,31.106426263521826,1006.9656946793302,52.453006784749945,234727.0
1712809766.25,0,0,34.5,0.0,0.0,0.0,27.88009765625,31.106426263521826,1006.9656946793302,52.453006784749945,234727.0
1712809768.34,0,0,34.5,0.0,0.0,0.0,27.87931640625,31.10357846144654,1006.9687084625106,52.42778826978587,236684.0
1712809770.29,0,0,36.0,0.0,0.0,0.0,27.876875,31.1172509206044,1006.9594757130703,52.50504553889517,238470.5
1712809772.32,0,0,32.5,0.0,0.0,0.0,27.873066406249997,31.12524542424401,1006.9565951430133,52.529149527446265,235833.5
1712809774.29,0,0,39.0,0.0,0.0,0.0,27.87130859375,31.13064525321345,1006.9528109672062,52.56081475213213,234490.0
1712809776.3,0,0,39.0,0.0,0.0,0.0,27.87091796875,31.138946000705896,1006.953886604023,52.55181402497897,236344.0
1712809778.29,0,0,32.5,0.0,0.0,0.0,27.871015625,31.14173340268806,1006.955773825732,52.536022162325764,234643.5
1712809780.32,0,0,35.5,0.0,0.0,0.0,27.870624999999997,31.147256108669524,1006.9646115562139,52.46207008648991,236430.5
1712809782.29,0,0,32.5,0.0,0.0,0.0,27.86876953125,31.14709012041507,1006.9675646537437,52.43735940126233,234657.0
1712809784.32,0,0,31.5,0.0,0.0,0.0,27.86623046875,31.14686283317195,1006.9676565533184,52.43659035103883,236332.5
1712809786.28,0,0,31.5,0.0,0.0,0.0,27.86515625,31.152324523410844,1006.9753579453138,52.372147475266985,233230.5
1712809788.32,0,0,35.0,0.0,0.0,0.0,27.8606640625,31.143586328924002,1006.9756530835195,52.369677858233665,236582.0
1712809790.3,0,0,29.0,0.0,0.0,0.0,27.860468750000003,31.168579197924075,1006.97619088431,52.36517772617371,235576.5
1712809792.32,0,0,33.0,0.0,0.0,0.0,27.86076171875,31.16860543939957,1006.9784027416179,52.34666969812797,236674.0
1712809794.29,0,0,42.5,0.0,0.0,0.0,27.86115234375,31.154745293167597,1006.9842266877388,52.29793719786747,233896.5
1712809796.33,0,0,42.5,0.0,0.0,0.0,27.8618359375,31.14646968797964,1006.9965747371513,52.194613981546865,235912.0
1712809798.29,0,0,33.5,0.0,0.0,0.0,27.86212890625,31.163169435765038,1006.9918870497636,52.233838383580576,237437.5
1712809800.32,0,0,33.0,0.0,0.0,0.0,27.86271484375,31.163221877869574,1006.9850990015748,52.29063792527586,235233.0
1712809802.29,0,0,33.5,0.0,0.0,0.0,27.8633984375,31.152167228085585,1006.9724361412449,52.39659622199015,234983.5
1712809804.31,0,0,33.5,0.0,0.0,0.0,27.86388671875,31.14943198046724,1006.9663481872456,52.4475384387997,233562.5
1712809806.3,0,0,30.5,0.0,0.0,0.0,27.863789062499997,31.154981010237552,1006.9653234158302,52.456113441486465,235825.0
1712809808.33,0,0,32.5,0.0,0.0,0.0,27.8649609375,31.152306928052468,1006.9733084071531,52.38929733834668,235487.5
1712809810.3,0,0,35.5,0.0,0.0,0.0,27.86642578125,31.166333383393617,1006.983505289872,52.30397344766588,233397.0
1712809812.3,0,0,33.0,0.0,0.0,0.0,27.8653515625,31.169016184217156,1006.9730952506669,52.391080990104314,235842.5
1712809814.31,0,0,33.0,0.0,0.0,0.0,27.86525390625,31.182904177615452,1006.9660333426068,52.45017293542543,235654.5
1712809816.26,0,0,36.0,0.0,0.0,0.0,27.86525390625,31.182904177615452,1006.9660333426068,52.45017293542543,235654.5
1712809818.32,0,0,37.0,0.0,0.0,0.0,27.864375,31.180046118287063,1006.9645724545428,52.46239725722813,233810.0
1712809820.29,0,0,42.5,0.0,0.0,0.0,27.863203125,31.160486538339565,1006.9608997095384,52.49312985434116,235074.5
1712809822.32,0,0,31.0,0.0,0.0,0.0,27.86154296875,31.16589611845743,1006.9572778129289,52.523437068122405,234309.0
1712809824.28,0,0,31.0,0.0,0.0,0.0,27.8610546875,31.160294267074367,1006.9642281889827,52.46527797457847,233561.5
1712809826.32,0,0,35.5,0.0,0.0,0.0,27.86173828125,31.157576531475762,1006.9619146757693,52.484637089820495,236086.0
1712809828.29,0,0,31.5,0.0,0.0,0.0,27.86076171875,31.149152401117718,1006.9490797200972,52.59203719131932,234226.0
1712809830.32,0,0,41.5,0.0,0.0,0.0,27.8591015625,31.146225166204665,1006.947182731468,52.60791092087139,237782.0
1712809832.27,0,0,41.5,0.0,0.0,0.0,27.858027343750003,31.143350298331768,1006.945397215392,52.62285185110091,236928.5
1712809834.32,0,0,38.0,0.0,0.0,0.0,27.85626953125,31.148750496327125,1006.946787637147,52.6112169940835,235988.0
1712809836.29,0,0,33.0,0.0,0.0,0.0,27.85265625,31.15676373313617,1006.9425066714318,52.64703956520509,236246.5
1712809838.32,0,0,32.0,0.0,0.0,0.0,27.85099609375,31.164952148086023,1006.9337102373423,52.72064738688694,235242.5
1712809840.3,0,0,41.0,0.0,0.0,0.0,27.849921875,31.17597264946815,1006.9362368624948,52.699504746198144,233644.5
1712809842.31,0,0,41.0,0.0,0.0,0.0,27.84845703125,31.186959197191655,1006.9372517686073,52.6910120861413,236253.0
1712809844.29,0,0,27.0,0.0,0.0,0.0,27.84572265625,31.170038371871343,1006.926669867603,52.77956098526319,236497.5
1712809846.33,0,0,35.5,0.0,0.0,0.0,27.8426953125,31.17532572301288,1006.9259500706384,52.785584238146996,238642.0
1712809848.29,0,0,26.0,0.0,0.0,0.0,27.841425781250003,31.16687466921445,1006.9307392439155,52.74550856071676,237521.0
1712809850.32,0,0,29.5,0.0,0.0,0.0,27.8407421875,31.166813612622853,1006.9339150737544,52.71893332822485,236334.5
1712809852.27,0,0,29.5,0.0,0.0,0.0,27.83966796875,31.16949644605743,1006.9286798939021,52.76274111429622,238035.0
1712809854.32,0,0,29.0,0.0,0.0,0.0,27.84025390625,31.161211910587557,1006.9356907088566,52.704074937822206,235232.0
1712809856.29,0,0,30.0,0.0,0.0,0.0,27.83908203125,31.16944399422852,1006.9320180370809,52.734807682450906,237950.0
1712809858.32,0,0,27.0,0.0,0.0,0.0,27.8376171875,31.18598831141098,1006.9252711702587,52.79126529152216,235919.5
1712809860.28,0,0,27.0,0.0,0.0,0.0,27.83791015625,31.191573452746773,1006.9266205414779,52.77997376233631,237349.5
1712809862.32,0,0,35.0,0.0,0.0,0.0,27.83625,31.196983874133466,1006.9221362863524,52.81749816507943,238987.0
1712809864.29,0,0,36.5,0.0,0.0,0.0,27.8364453125,31.191442937818195,1006.9146992423368,52.87973156925365,237010.0
1712809866.33,0,0,31.5,0.0,0.0,0.0,27.8364453125,31.191442262658096,1006.9224609143406,52.81478154113968,235491.5
1712809868.26,0,0,39.0,0.0,0.0,0.0,27.8364453125,31.191442262658096,1006.9224609143406,52.81478154113968,235491.5
1712809870.3,0,0,39.0,0.0,0.0,0.0,27.83517578125,31.18576971190734,1006.9289748282185,52.760273105399335,235992.5
1712809872.29,0,0,34.0,0.0,0.0,0.0,27.83576171875,31.171926010912497,1006.9282239406987,52.76655652094696,237436.5
1712809874.32,0,0,36.5,0.0,0.0,0.0,27.8341015625,31.16899826204699,1006.9358133546766,52.70304863365335,236336.5
1712809876.29,0,0,37.0,0.0,0.0,0.0,27.83390625,31.160643950545307,1006.9415255482925,52.65524949652128,237777.0
1712809878.32,0,0,33.5,0.0,0.0,0.0,27.83400390625,31.160653006176567,1006.9477247133275,52.603375678426815,236773.5
1712809880.28,0,0,33.5,0.0,0.0,0.0,27.8348828125,31.16073121078967,1006.9440111915258,52.634449938296754,234476.0
1712809882.32,0,0,29.5,0.0,0.0,0.0,27.83498046875,31.166297968847992,1006.9320998163637,52.73412332913577,235483.0
1712809884.29,0,0,33.0,0.0,0.0,0.0,27.83625,31.17196970791659,1006.9273107306581,52.77419829195189,237779.5
1712809886.32,0,0,35.5,0.0,0.0,0.0,27.836640625,31.172004663323833,1006.9219231493873,52.81928155997533,234643.0
1712809888.29,0,0,35.5,0.0,0.0,0.0,27.83859375,31.155505517164514,1006.9225823136031,52.813765658734596,236614.5
1712809890.32,0,0,34.0,0.0,0.0,0.0,27.83869140625,31.158293313957895,1006.9322311566636,52.73302425843872,234309.5
1712809892.31,0,0,30.0,0.0,0.0,0.0,27.83751953125,31.16652508138634,1006.9259712603368,52.78540694383548,238207.0
1712809894.33,0,0,35.5,0.0,0.0,0.0,27.837421875,31.160958521119117,1006.9240841115958,52.80119863241349,234810.5
1712809896.29,0,0,39.5,0.0,0.0,0.0,27.83693359375,31.163693674288076,1006.9396582944137,52.670874578385394,235995.5
1712809898.34,0,0,39.5,0.0,0.0,0.0,27.8372265625,31.160940925496597,1006.9315211698162,52.73896544837589,238638.5
1712809900.29,0,0,32.0,0.0,0.0,0.0,27.83537109375,31.166332814056233,1006.9310242816882,52.74312334774564,236181.0
1712809902.32,0,0,36.5,0.0,0.0,0.0,27.83439453125,31.1801411181062,1006.9337130956899,52.72062353597478,236245.0
1712809904.3,0,0,30.0,0.0,0.0,0.0,27.83419921875,31.18012383711327,1006.9497741760335,52.58622609543644,234995.0
1712809906.33,0,0,37.0,0.0,0.0,0.0,27.83341796875,31.205069171232633,1006.945025955845,52.62595850077737,235908.5
1712809908.28,0,0,37.0,0.0,0.0,0.0,27.8294140625,31.21304990056327,1006.9340586823614,52.71773162689804,233478.5
1712809910.33,0,0,38.0,0.0,0.0,0.0,27.82990234375,31.22421356262452,1006.9245214973275,52.79753858126018,233644.0
1712809912.29,0,0,25.5,0.0,0.0,0.0,27.83185546875,31.218828530646363,1006.9277679258147,52.770372440961914,235334.0
1712809914.32,0,0,30.0,0.0,0.0,0.0,27.83244140625,31.221661033039908,1006.9261546474859,52.78387236075615,236842.5
1712809916.24,0,0,30.0,0.0,0.0,0.0,27.83244140625,31.221661033039908,1006.9261546474859,52.78387236075615,236842.5
1712809918.32,0,0,33.0,0.0,0.0,0.0,27.83244140625,31.221661137641185,1006.9132185980889,52.892121715894845,234894.0
1712809920.3,0,0,35.0,0.0,0.0,0.0,27.8309765625,31.240991538851624,1006.9133710055366,52.890846358558164,235074.5
1712809922.32,0,0,33.5,0.0,0.0,0.0,27.83185546875,31.227168718052802,1006.9208687075204,52.828105287924615,235907.0
1712809924.29,0,0,31.5,0.0,0.0,0.0,27.832734375,31.23280792086245,1006.926641614528,52.7797974774094,237777.5
1712809926.3,0,0,31.5,0.0,0.0,0.0,27.83341796875,31.230088983368724,1006.9243282382885,52.7991557357804,235748.0
1712809928.29,0,0,33.0,0.0,0.0,0.0,27.8329296875,31.22726511995086,1006.9269662510053,52.77708084806325,237177.5
1712809930.33,0,0,36.5,0.0,0.0,0.0,27.833125,31.227282512990648,1006.9385021520194,52.6805490909031,235652.0
1712809932.3,0,0,26.5,0.0,0.0,0.0,27.83244140625,31.238342285989347,1006.9416779109596,52.653974540281766,236586.5
1712809934.35,0,0,37.0,0.0,0.0,0.0,27.83263671875,31.235579486739173,1006.9376905392091,52.68734050225493,236074.5
1712809936.27,0,0,37.0,0.0,0.0,0.0,27.8317578125,31.241061415534823,1006.9422664494369,52.64904971570811,236582.0
1712809938.3,0,0,43.5,0.0,0.0,0.0,27.831953125,31.23273788276537,1006.9451783098052,52.624683634175284,235502.0
1712809940.32,0,0,34.5,0.0,0.0,0.0,27.831171875,31.23266796186843,1006.9412925042508,52.657199597872605,234397.5
1712809942.3,0,0,36.5,0.0,0.0,0.0,27.83234375,31.23277332556022,1006.9475524139544,52.60481747373231,237605.5
1712809944.32,0,0,36.5,0.0,0.0,0.0,27.83361328125,31.224546168043837,1006.9522498519318,52.56551007514305,237263.5
1712809946.29,0,0,33.0,0.0,0.0,0.0,27.8337109375,31.23289556465426,1006.9549993908419,52.54250244136264,235325.5
1712809948.32,0,0,38.5,0.0,0.0,0.0,27.83537109375,31.233044415323473,1006.9603461525721,52.49776189011736,234152.0
1712809950.29,0,0,36.0,0.0,0.0,0.0,27.836933593749997,31.24708652652589,1006.9620809579408,52.48324545362968,236921.5
1712809952.32,0,0,40.5,0.0,0.0,0.0,27.838398437499997,31.249998475651367,1006.9627910239514,52.47730379624946,236329.5
1712809954.29,0,0,40.5,0.0,0.0,0.0,27.8391796875,31.250068549304707,1006.952878261794,52.56025169554435,236836.5
1712809956.32,0,0,33.0,0.0,0.0,0.0,27.841914062500003,31.253094504771227,1006.9496615868438,52.58716821930449,234247.0
1712809958.29,0,0,34.5,0.0,0.0,0.0,27.84669921875,31.250743145194207,1006.9438166624054,52.63607774682209,235912.0
1712809960.32,0,0,33.5,0.0,0.0,0.0,27.849726562500003,31.25379534115703,1006.9540231847186,52.55067113878427,235406.0
1712809962.31,0,0,43.5,0.0,0.0,0.0,27.8532421875,31.248549507929283,1006.9607292240032,52.49455645038152,235352.0
1712809964.3,0,0,43.5,0.0,0.0,0.0,27.85587890625,31.25712807912393,1006.9573500182926,52.52283287964552,235667.5
1712809966.27,0,0,34.0,0.0,0.0,0.0,27.85587890625,31.25712807912393,1006.9573500182926,52.52283287964552,235667.5
1712809968.33,0,0,39.0,0.0,0.0,0.0,27.85744140625,31.25448746846124,1006.9513227992595,52.57326756035219,235319.0
1712809970.3,0,0,29.0,0.0,0.0,0.0,27.85763671875,31.257285795738785,1006.9473352517017,52.60663465465448,234830.5
1712809972.3,0,0,29.0,0.0,0.0,0.0,27.85783203125,31.248961020591786,1006.9407603920478,52.66165225840555,233398.0
1712809974.29,0,0,43.5,0.0,0.0,0.0,27.85890625,31.22681344820803,1006.9321966349797,52.73331317362451,238040.5
1712809976.32,0,0,29.0,0.0,0.0,0.0,27.86046875,31.224173345903026,1006.9356561507744,52.704364102002536,234726.5
1712809978.3,0,0,39.0,0.0,0.0,0.0,27.86125,31.227023787514273,1006.9369546904743,52.69349801767116,233644.0
1712809980.32,0,0,36.0,0.0,0.0,0.0,27.863203125,31.23275940193347,1006.9350263747128,52.709634041479475,234309.0
1712809982.27,0,0,36.0,0.0,0.0,0.0,27.86505859375,31.22736503558576,1006.9277610369006,52.7704300872957,236751.0
1712809984.32,0,0,39.0,0.0,0.0,0.0,27.8657421875,31.232987079184856,1006.9271723500397,52.775356212473525,236585.0
1712809986.29,0,0,38.0,0.0,0.0,0.0,27.86759765625,31.235934017204947,1006.9319812370982,52.7351155736462,235070.0
1712809988.32,0,0,40.0,0.0,0.0,0.0,27.866816406250003,31.23586396104475,1006.9306827131413,52.745981573131324,235658.0
1712809990.3,0,0,36.5,0.0,0.0,0.0,27.86701171875,31.227540145777784,1006.9258326514679,52.78656680444935,235410.5
1712809992.33,0,0,36.5,0.0,0.0,0.0,27.867109375,31.219208223681598,1006.9225451695262,52.81407648081532,235066.5
1712809994.29,0,0,34.0,0.0,0.0,0.0,27.864375,31.221743230333338,1006.9162754722448,52.86654160095009,237348.0
1712809996.32,0,0,33.5,0.0,0.0,0.0,27.86349609375,31.218884332853143,1006.9208517726395,52.82824687034111,234660.0
1712809998.29,0,0,35.0,0.0,0.0,0.0,27.8641796875,31.216165392291114,1006.9150884133494,52.8764749568745,235238.0
1712810000.32,0,0,35.0,0.0,0.0,0.0,27.861640625,31.23261930125067,1006.9186302381711,52.84683676005158,233065.5
1712810002.3,0,0,40.0,0.0,0.0,0.0,27.86134765625,31.235373536470014,1006.918143295996,52.85091151994936,235160.0
1712810004.32,0,0,36.0,0.0,0.0,0.0,27.8602734375,31.226936029539008,1006.9215324630732,52.82255088024702,234978.0
1712810006.29,0,0,35.0,0.0,0.0,0.0,27.86095703125,31.22699730926301,1006.9269808862146,52.776958381088164,237178.0
1712810008.32,0,0,31.0,0.0,0.0,0.0,27.861640625,31.227058592605292,1006.9358790759372,52.70249869952821,235750.5
1712810010.29,0,0,31.0,0.0,0.0,0.0,27.861445312500003,31.229821464811558,1006.9450412914716,52.62583019660259,236074.5
1712810012.32,0,0,34.0,0.0,0.0,0.0,27.8591015625,31.224050805348334,1006.9454578546662,52.62234446881092,236076.0
1712810014.29,0,0,39.0,0.0,0.0,0.0,27.859003906250003,31.229602483498585,1006.9314965144303,52.73917178022278,235315.5
1712810016.29,0,0,39.0,0.0,0.0,0.0,27.859003906250003,31.229602483498585,1006.9314965144303,52.73917178022278,235315.5
1712810018.29,0,0,37.0,0.0,0.0,0.0,27.8583203125,31.22676093119074,1006.9320851588761,52.734245967210924,236420.5
1712810020.31,0,0,37.0,0.0,0.0,0.0,27.856562500000003,31.234944419594427,1006.9308883333431,52.74426098953485,233562.0
1712810022.3,0,0,34.5,0.0,0.0,0.0,27.85724609375,31.2461278751802,1006.9311621142915,52.741970034238044,236496.5
1712810024.32,0,0,41.5,0.0,0.0,0.0,27.86046875,31.254759080231842,1006.9235819857265,52.8054003876923,234819.5
1712810026.29,0,0,36.5,0.0,0.0,0.0,27.86203125,31.252118437962896,1006.9287663622235,52.762017553090516,237093.5
1712810028.32,0,0,36.5,0.0,0.0,0.0,27.86310546875,31.246653348219844,1006.9305518355388,52.74707681532336,233727.5
1712810030.3,0,0,33.0,0.0,0.0,0.0,27.8645703125,31.238442948211556,1006.9364363650229,52.69783532157272,234142.0
1712810032.32,0,0,35.0,0.0,0.0,0.0,27.8645703125,31.227321251969265,1006.9321241361449,52.73391980831813,235061.5
1712810034.3,0,0,35.0,0.0,0.0,0.0,27.86525390625,31.221822007378336,1006.9298105610183,52.75327971403364,235988.0
1712810036.32,0,0,35.5,0.0,0.0,0.0,27.864375,31.221743206848906,1006.9361117142264,52.7005520293301,238652.0
1712810038.27,0,0,35.5,0.0,0.0,0.0,27.86271484375,31.21047402058465,1006.9393894519551,52.67312413526284,235919.5
1712810040.33,0,0,29.5,0.0,0.0,0.0,27.8641796875,31.221725714351862,1006.9383744357878,52.68161771522189,236755.0
1712810042.29,0,0,36.5,0.0,0.0,0.0,27.86310546875,31.221629421029554,1006.9331391696254,52.72542605143427,236160.0
1712810044.32,0,0,41.0,0.0,0.0,0.0,27.86203125,31.232654314580515,1006.9356658973154,52.70428255233151,237352.5
1712810046.3,0,0,30.0,0.0,0.0,0.0,27.86154296875,31.232610541105583,1006.9434787360292,52.6389054446868,233728.5
1712810048.36,0,0,30.0,0.0,0.0,0.0,27.86173828125,31.24096959175854,1006.9412160442953,52.65783939823968,234813.0
1712810050.29,0,0,50.5,0.0,0.0,0.0,27.85900390625,31.232382888630024,1006.9340838377689,52.71752122904604,234909.5
1712810052.3,0,0,34.0,0.0,0.0,0.0,27.85919921875,31.229620091987194,1006.9300962675457,52.75088893681333,236074.0
1712810054.32,0,0,36.0,0.0,0.0,0.0,27.86115234375,31.229795210518482,1006.9367923678458,52.69485647888912,233230.5
1712810056.3,0,0,36.0,0.0,0.0,0.0,27.86251953125,31.22991769412429,1006.9416521475425,52.65419013389398,236074.0
1712810058.32,0,0,31.5,0.0,0.0,0.0,27.86251953125,31.232698103198025,1006.9459643648622,52.618106039588596,234485.5
1712810060.3,0,0,33.5,0.0,0.0,0.0,27.863984375,31.23560987421532,1006.9389122472987,52.6771173645338,236413.5
1712810062.33,0,0,41.5,0.0,0.0,0.0,27.86466796875,31.235671176370758,1006.9391860223539,52.674826454031106,236848.5
